Town,State,lats,LONGITUDE,Population,Elevation_m,Annual_Rainfall_mm
Coober Pedy,SA,"29°00'47""S","134°45'18""E",1762,225,175
Birdsville,QLD,"25o53'56""S","139o20'53""E",140,47,168
Woomera,SA,31°09.36'S,136°49.92'E,150,167,183
Tibooburra,NSW,29 25 59 S,142 00 36 E,67,180,233
Daly Waters,NT,133.379,-16.252,23,210,602
Karumba,QLD,17.487S,140.839E,517,2,889
Eucla,WA,S31 40 44,E128 53 10,67,93,262
Marree,SA,"29º38'56""S","138º03'58""E",60,42,163
Norseman,WA,-32.197,121.782,637,264,322
Tennant Creek,NT,19 39 S,134 11 E,3062,377,441
Yulara,NT,"25°14'28""S","130°59'20""E",956,475,308
Ceduna,SA,see notes,133.676E,2655,15,319
Bourke,NSW,30 05 24 S,145 56 17 E,2440,108,371
Broken Hill,NSW,"31°57'29""S",data missing,17814,315,252
Lightning Ridge,NSW,29~25~40~S,147~58~41~E,2284,167,503
Wilcannia,NSW,31 33 S,143 22 E,745,75,268